-0.195855	-0.23455	-0.201403	-0.142853	-0.208358	-0.180688	-0.166779	-0.187147	-0.217858	-0.132276	-0.172261	-0.161751	-0.159867	-0.143035	-0.200114	-0.164207	-0.163221	-0.221265	-0.164738	-0.18907	-0.115277	-0.185468	-0.223374	-0.149377	-0.205323	-0.167298	-0.161527	-0.166358	-0.152289	-0.173494	-0.111875	-0.143026	-0.112741	-0.122211	-0.152538	-0.124882	-0.241694	-0.170649	-0.0983277	-0.165547	-0.118975	-0.155218	-0.164324	-0.123528	-0.199216	-0.228293	-0.235679	-0.203517	-0.141272	-0.0554391	-0.159105	-0.164705	-0.10518	-0.246676	-0.139713	-0.21081	-0.214756	-0.138361	-0.188568	-0.131909	-0.176867	-0.181498	-0.294987	-0.193018	-0.15214	-0.161708	-0.122306	-0.0947198	-0.189821	-0.173531	-0.192314	-0.209104	-0.159672	-0.244081	-0.159533	-0.153271	-0.257386	-0.12471	-0.13931	-0.155891	-0.138955	-0.143364	-0.0608598	-0.203483	-0.183533	-0.192191	-0.209018	-0.182963	-0.263721	-0.170959	-0.189601	-0.15378	-0.166786	-0.169655	-0.179613	-0.227722	-0.221621	-0.15578	-0.135564	-0.207218	
-0.183268	-0.275097	-0.232858	-0.184665	-0.154992	-0.178574	-0.183588	-0.177694	-0.187259	-0.0762515	-0.117288	-0.134493	-0.243946	-0.148385	-0.172646	-0.213608	-0.211523	-0.157217	-0.1886	-0.278645	-0.119682	-0.206326	-0.143016	-0.238109	-0.142624	-0.220391	-0.191918	-0.172404	-0.204421	-0.145176	-0.133605	-0.181408	-0.171532	-0.15677	-0.145734	-0.213867	-0.135934	-0.102926	-0.169019	-0.116495	-0.161558	-0.139327	-0.166413	-0.188187	-0.225356	-0.225054	-0.11987	-0.195862	-0.215104	-0.211373	-0.135169	-0.193051	-0.187429	-0.183124	-0.237478	-0.22713	-0.222915	-0.134926	-0.251949	-0.190785	-0.168196	-0.209468	-0.166718	-0.192646	-0.152515	-0.198106	-0.252861	-0.164139	-0.184613	-0.131625	-0.118157	-0.274234	-0.167595	-0.160092	-0.208437	-0.198153	-0.177043	-0.185138	-0.277816	-0.209028	-0.152577	-0.121721	-0.159589	-0.21185	-0.164284	-0.13958	-0.08763	-0.190714	-0.247608	-0.214887	-0.155936	-0.182698	-0.166187	-0.120676	-0.166189	-0.146842	-0.190936	-0.218832	-0.243947	-0.14032	
-0.12948	-0.209648	-0.22381	-0.234308	-0.226101	-0.153122	-0.121381	-0.192693	-0.173031	-0.178364	-0.108945	-0.205656	-0.134727	-0.167158	-0.198456	-0.164738	-0.15665	-0.217973	-0.215183	-0.194339	-0.124688	-0.146991	-0.179191	-0.20267	-0.209656	-0.18532	-0.164838	-0.247766	-0.175481	-0.15346	-0.203608	-0.145939	-0.148188	-0.259201	-0.208036	-0.236427	-0.0975561	-0.179897	-0.278312	-0.25007	-0.193454	-0.173115	-0.135682	-0.177368	-0.145442	-0.232277	-0.0951831	-0.24225	-0.237326	-0.0752283	-0.152191	-0.243489	-0.193006	-0.18018	-0.141429	-0.143108	-0.23657	-0.213036	-0.243665	-0.146192	-0.165989	-0.222891	-0.238495	-0.144107	-0.123938	-0.183829	-0.204252	-0.250429	-0.220639	-0.185142	-0.233971	-0.165427	-0.148834	-0.185746	-0.199938	-0.185909	-0.153042	-0.223531	-0.216394	-0.180799	-0.186033	-0.23836	-0.144887	-0.116408	-0.159285	-0.259059	-0.186327	-0.140059	-0.23168	-0.207853	-0.166552	-0.168753	-0.202533	-0.166755	-0.288146	-0.113	-0.186909	-0.159537	-0.125241	-0.102012	
-0.208795	-0.241387	-0.145796	-0.199989	-0.194152	-0.191625	-0.187752	-0.212391	-0.14717	-0.163576	-0.161141	-0.194428	-0.140223	-0.199685	-0.140534	-0.140845	-0.24921	-0.0906556	-0.182082	-0.244089	-0.237142	-0.244906	-0.21764	-0.219775	-0.165793	-0.21162	-0.219156	-0.277499	-0.179514	-0.212116	-0.130558	-0.132659	-0.229783	-0.145623	-0.203562	-0.185802	-0.148858	-0.197652	-0.17782	-0.256681	-0.17326	-0.256494	-0.18728	-0.253546	-0.226107	-0.215287	-0.238753	-0.216848	-0.152515	-0.211798	-0.210368	-0.263636	-0.208876	-0.236156	-0.229752	-0.196268	-0.188651	-0.232716	-0.186433	-0.161687	-0.126534	-0.211568	-0.282275	-0.182379	-0.238635	-0.224558	-0.179267	-0.206662	-0.198226	-0.264827	-0.272746	-0.153163	-0.175763	-0.12207	-0.179069	-0.152879	-0.131717	-0.332795	-0.261132	-0.139814	-0.136827	-0.21668	-0.214749	-0.177542	-0.246513	-0.194474	-0.249241	-0.154732	-0.121768	-0.220048	-0.289979	-0.20873	-0.147017	-0.262318	-0.206365	-0.233426	-0.196415	-0.255476	-0.179004	-0.20873	
-0.24455	-0.226778	-0.181641	-0.285365	-0.14914	-0.218668	-0.197647	-0.247992	-0.206535	-0.233711	-0.250769	-0.176533	-0.209298	-0.20689	-0.249974	-0.144354	-0.156117	-0.216494	-0.18883	-0.218606	-0.125234	-0.234048	-0.185695	-0.188587	-0.260478	-0.167964	-0.285987	-0.17735	-0.154487	-0.198122	-0.156022	-0.19899	-0.1737	-0.151367	-0.210975	-0.187416	-0.222262	-0.209346	-0.173087	-0.167212	-0.219677	-0.185534	-0.186696	-0.209828	-0.216925	-0.198276	-0.150539	-0.223683	-0.177073	-0.159863	-0.207132	-0.235205	-0.240168	-0.267955	-0.212748	-0.149299	-0.175663	-0.201363	-0.241824	-0.182809	-0.29388	-0.167633	-0.194801	-0.150564	-0.254411	-0.183898	-0.164795	-0.242648	-0.215731	-0.184523	-0.187686	-0.203375	-0.201081	-0.272098	-0.174038	-0.149813	-0.137528	-0.253777	-0.203705	-0.205137	-0.215029	-0.177214	-0.256555	-0.248078	-0.188082	-0.24848	-0.198898	-0.245078	-0.236358	-0.210602	-0.181857	-0.197238	-0.185286	-0.13322	-0.189017	-0.163638	-0.169035	-0.168742	-0.171699	-0.20128	
-0.146739	-0.171677	-0.166032	-0.206461	-0.242433	-0.200923	-0.18766	-0.257193	-0.234173	-0.277962	-0.236958	-0.186152	-0.198528	-0.243621	-0.312467	-0.189243	-0.196383	-0.142984	-0.196176	-0.192497	-0.216604	-0.247327	-0.19446	-0.226804	-0.131143	-0.192206	-0.27427	-0.177859	-0.176669	-0.178528	-0.203266	-0.209041	-0.318548	-0.258947	-0.230114	-0.234704	-0.152344	-0.201494	-0.182081	-0.21856	-0.272813	-0.186191	-0.201383	-0.217886	-0.204765	-0.126086	-0.209449	-0.174171	-0.213292	-0.201802	-0.223498	-0.197789	-0.178741	-0.21195	-0.233237	-0.250063	-0.316541	-0.273108	-0.207198	-0.199336	-0.185753	-0.232603	-0.143057	-0.146473	-0.13858	-0.231931	-0.115785	-0.200867	-0.26547	-0.155793	-0.286348	-0.183469	-0.166421	-0.189006	-0.176788	-0.152841	-0.212652	-0.205072	-0.220462	-0.232156	-0.183832	-0.252532	-0.229524	-0.237246	-0.217004	-0.133864	-0.277347	-0.179561	-0.125035	-0.159294	-0.24598	-0.1618	-0.22414	-0.268385	-0.178354	-0.118344	-0.210044	-0.137636	-0.252482	-0.127394	
-0.152754	-0.137535	-0.221879	-0.255722	-0.29926	-0.183697	-0.269583	-0.17086	-0.141323	-0.273611	-0.17831	-0.261545	-0.203839	-0.246217	-0.236607	-0.18417	-0.213607	-0.251804	-0.206275	-0.192582	-0.172653	-0.252701	-0.244491	-0.196556	-0.237732	-0.262697	-0.190221	-0.208759	-0.231288	-0.264009	-0.264342	-0.210739	-0.211934	-0.203796	-0.268906	-0.177478	-0.182824	-0.228682	-0.147785	-0.216092	-0.243327	-0.249895	-0.261861	-0.210821	-0.120018	-0.239013	-0.249721	-0.229737	-0.239316	-0.247839	-0.152017	-0.208149	-0.257195	-0.123942	-0.211857	-0.209783	-0.196388	-0.212519	-0.16348	-0.286489	-0.276099	-0.182437	-0.239067	-0.191213	-0.29659	-0.24877	-0.208364	-0.168824	-0.193704	-0.145732	-0.232284	-0.238599	-0.231813	-0.199296	-0.267749	-0.222282	-0.299693	-0.258121	-0.226903	-0.192832	-0.214903	-0.23583	-0.30403	-0.173042	-0.225411	-0.266885	-0.251424	-0.149137	-0.199882	-0.13731	-0.199767	-0.184998	-0.163722	-0.131675	-0.161559	-0.262397	-0.290667	-0.19776	-0.16381	-0.268346	
-0.297307	-0.235419	-0.257045	-0.188502	-0.261821	-0.30684	-0.251377	-0.183296	-0.234381	-0.203244	-0.236928	-0.183435	-0.25301	-0.217319	-0.207752	-0.172741	-0.183017	-0.262599	-0.272445	-0.267833	-0.295725	-0.171676	-0.231101	-0.177623	-0.264619	-0.338344	-0.19254	-0.260746	-0.257983	-0.195492	-0.299804	-0.282246	-0.212604	-0.261769	-0.243038	-0.23178	-0.193241	-0.279143	-0.289313	-0.24359	-0.182121	-0.21752	-0.231009	-0.222257	-0.176736	-0.275694	-0.228681	-0.129203	-0.156229	-0.206368	-0.221437	-0.298287	-0.21105	-0.179445	-0.312103	-0.260576	-0.126338	-0.201374	-0.259627	-0.216406	-0.263777	-0.223932	-0.23362	-0.218731	-0.265932	-0.20479	-0.263822	-0.216482	-0.198845	-0.199431	-0.211297	-0.317256	-0.224921	-0.295576	-0.293651	-0.217321	-0.318673	-0.133687	-0.178948	-0.233234	-0.175982	-0.329773	-0.204627	-0.222918	-0.221175	-0.230791	-0.242109	-0.165448	-0.266646	-0.190226	-0.19448	-0.222481	-0.179192	-0.191755	-0.305304	-0.22024	-0.272119	-0.323328	-0.218276	-0.138224	
-0.2651	-0.215314	-0.322631	-0.204933	-0.282682	-0.21532	-0.27316	-0.322256	-0.21083	-0.217725	-0.20381	-0.292025	-0.223967	-0.215255	-0.276722	-0.199566	-0.187535	-0.231315	-0.360297	-0.213103	-0.199817	-0.202855	-0.244115	-0.33494	-0.239741	-0.189069	-0.305666	-0.204734	-0.228936	-0.295898	-0.298646	-0.22026	-0.274378	-0.257963	-0.229231	-0.251543	-0.162415	-0.323922	-0.252478	-0.18264	-0.229652	-0.317615	-0.274368	-0.240001	-0.287791	-0.120182	-0.207042	-0.281352	-0.254409	-0.270383	-0.317331	-0.267074	-0.206565	-0.244681	-0.209884	-0.229982	-0.229871	-0.169031	-0.186014	-0.316069	-0.230457	-0.218774	-0.290833	-0.20451	-0.22025	-0.238404	-0.232999	-0.270649	-0.249864	-0.264679	-0.203297	-0.247375	-0.217504	-0.367155	-0.296208	-0.174536	-0.206015	-0.225879	-0.274639	-0.252325	-0.26181	-0.317234	-0.204253	-0.191477	-0.267758	-0.273115	-0.226145	-0.230919	-0.268832	-0.191004	-0.202047	-0.292417	-0.188466	-0.215381	-0.275537	-0.260814	-0.200207	-0.215195	-0.207424	-0.216775	
-0.290288	-0.239995	-0.223275	-0.182544	-0.196189	-0.241257	-0.301181	-0.254498	-0.187659	-0.300323	-0.246736	-0.194425	-0.266852	-0.288448	-0.179271	-0.210024	-0.223559	-0.261726	-0.24454	-0.196928	-0.263416	-0.233085	-0.223091	-0.214095	-0.214122	-0.247286	-0.175329	-0.240189	-0.237166	-0.196908	-0.176072	-0.266417	-0.279341	-0.232029	-0.25082	-0.230298	-0.260224	-0.236662	-0.249895	-0.167027	-0.257113	-0.212325	-0.229911	-0.352535	-0.204381	-0.2204	-0.227161	-0.219322	-0.159228	-0.226632	-0.234257	-0.273951	-0.255917	-0.2411	-0.171408	-0.212216	-0.299027	-0.189815	-0.312338	-0.203428	-0.234006	-0.25781	-0.266587	-0.200692	-0.19556	-0.245784	-0.257954	-0.264192	-0.205135	-0.265691	-0.260073	-0.227986	-0.261269	-0.151158	-0.304574	-0.198395	-0.206946	-0.179061	-0.238948	-0.273755	-0.304898	-0.192114	-0.207946	-0.354958	-0.219527	-0.247727	-0.238131	-0.234864	-0.244534	-0.225356	-0.253205	-0.283837	-0.22385	-0.182168	-0.272477	-0.252447	-0.193129	-0.189523	-0.209247	-0.188643	
-0.225977	-0.290937	-0.226176	-0.287609	-0.277861	-0.213425	-0.189513	-0.263506	-0.228661	-0.260833	-0.163988	-0.262444	-0.244572	-0.247557	-0.217869	-0.18864	-0.242243	-0.212014	-0.246965	-0.233766	-0.24681	-0.165318	-0.242739	-0.237293	-0.285586	-0.306941	-0.196277	-0.230549	-0.241835	-0.154073	-0.314048	-0.18174	-0.226463	-0.229206	-0.250361	-0.320763	-0.226711	-0.285832	-0.284107	-0.16755	-0.269438	-0.226876	-0.241632	-0.215727	-0.234573	-0.278814	-0.232033	-0.326601	-0.182787	-0.219681	-0.24848	-0.261728	-0.249082	-0.259187	-0.239645	-0.270514	-0.238045	-0.24996	-0.249444	-0.297826	-0.211541	-0.259043	-0.21251	-0.216331	-0.25577	-0.296786	-0.261699	-0.20301	-0.229636	-0.223512	-0.224877	-0.156659	-0.287056	-0.22295	-0.303171	-0.27549	-0.251775	-0.29034	-0.222816	-0.149268	-0.173763	-0.23985	-0.243203	-0.23325	-0.22672	-0.28739	-0.204548	-0.304587	-0.206524	-0.269892	-0.250858	-0.247692	-0.224037	-0.262382	-0.272113	-0.212281	-0.335315	-0.234411	-0.284283	-0.256158	
-0.209088	-0.237906	-0.111148	-0.277205	-0.15005	-0.277796	-0.23415	-0.182991	-0.316399	-0.190247	-0.307765	-0.187223	-0.27996	-0.263245	-0.265933	-0.249093	-0.292606	-0.188482	-0.157998	-0.217102	-0.246045	-0.289324	-0.303054	-0.290964	-0.202572	-0.205012	-0.280868	-0.237777	-0.230278	-0.24452	-0.198538	-0.22051	-0.250186	-0.221389	-0.268511	-0.218545	-0.229063	-0.230424	-0.245191	-0.299255	-0.197965	-0.252638	-0.236757	-0.268249	-0.224591	-0.291805	-0.238267	-0.2979	-0.262319	-0.279134	-0.238909	-0.282479	-0.210597	-0.256836	-0.206184	-0.241563	-0.23428	-0.239735	-0.265695	-0.22023	-0.197888	-0.293627	-0.227406	-0.256041	-0.212456	-0.250568	-0.241641	-0.141747	-0.280698	-0.257303	-0.252743	-0.265669	-0.204873	-0.17884	-0.335416	-0.229197	-0.2339	-0.229706	-0.238312	-0.24969	-0.200896	-0.298346	-0.216522	-0.15731	-0.204614	-0.282637	-0.200725	-0.216048	-0.19758	-0.217253	-0.177344	-0.235784	-0.174357	-0.19877	-0.305659	-0.19784	-0.217828	-0.2748	-0.331771	-0.235103	
